image_loc,smooth-or-featured_smooth_pred,smooth-or-featured_featured-or-disk_pred,smooth-or-featured_artifact_pred,disk-edge-on_yes_pred,disk-edge-on_no_pred,has-spiral-arms_yes_pred,has-spiral-arms_no_pred,bar_strong_pred,bar_weak_pred,bar_no_pred,bulge-size_dominant_pred,bulge-size_large_pred,bulge-size_moderate_pred,bulge-size_small_pred,bulge-size_none_pred,how-rounded_round_pred,how-rounded_in-between_pred,how-rounded_cigar-shaped_pred,edge-on-bulge_boxy_pred,edge-on-bulge_none_pred,edge-on-bulge_rounded_pred,spiral-winding_tight_pred,spiral-winding_medium_pred,spiral-winding_loose_pred,spiral-arm-count_1_pred,spiral-arm-count_2_pred,spiral-arm-count_3_pred,spiral-arm-count_4_pred,spiral-arm-count_more-than-4_pred,spiral-arm-count_cant-tell_pred,merging_none_pred,merging_minor-disturbance_pred,merging_major-disturbance_pred,merging_merger_pred
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000619.26-073052.5.png,10.32293034,9.677802086,2.511197567,1.935470581,64.27648163,4.577272415,1.458537817,2.148466349,6.875822544,29.83580971,13.08046436,33.97442627,18.0914669,4.64512825,2.797986984,37.5968399,19.43335152,1.018152118,5.564192772,3.026478529,30.1421051,2.605308056,9.054193497,11.7505064,21.01180649,49.7070961,1.03215158,1.000092864,1.000241399,2.765308857,19.94752312,4.785746574,8.746351242,1.087123036
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000619.39-020937.0.png,50.67198181,34.42827225,4.558768272,38.53591156,5.683337688,2.552341938,13.07640934,1.517247677,5.475653648,35.2587471,1.60195744,6.671393394,17.88836479,13.98681641,3.44781065,1.009643912,22.47791862,49.4765625,2.1258955,3.039818764,41.57518387,13.75125694,5.459334373,2.427938461,1.934354544,27.01355362,4.149466515,3.379168749,1.845858335,27.97167969,81.59037781,5.673966885,1.075047135,1.18468833
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000619.61+141938.7.png,28.9104557,38.42060852,4.415505409,23.3231411,3.12614274,2.691752911,15.4154768,1.438575983,4.279999733,33.35786438,1.194670558,2.673012257,22.6255455,32.75871658,2.357433319,1.032431364,6.070554733,52.99877167,1.41691637,7.362483501,39.39070892,13.57847595,5.427825451,2.79745245,2.482926607,15.48624325,2.615740538,4.732264519,1.455786109,33.45298386,70.90365601,7.776912689,1.287356853,1.375062823
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000620.03+133932.9.png,11.91696167,2.626676559,16.62805939,1.65656352,7.460778236,1.164526582,5.061642647,1.102487206,2.047381878,13.88827991,1.500689745,5.501969337,9.446088791,5.472883701,3.605350971,17.65992355,6.840292931,1.018327475,1.425666213,1.928448677,9.806313515,6.331395149,4.119080544,1.834492803,1.484298229,4.550414085,1.862810969,1.232331395,1.188884258,11.11222935,17.7272892,2.028844595,1.077462792,1.75238359
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000620.08+115029.4.png,73.68678284,7.006183147,31.79188728,4.324593544,46.8546524,1.182364821,23.38246346,1.587394714,2.005343199,26.61445808,10.65191078,27.9790535,15.11363792,3.73155427,1.66985178,63.91749954,19.96366692,1.00239861,5.155796528,3.624912024,34.15380859,8.089850426,9.197607994,3.178287268,1.349266887,12.82635021,3.114181757,1.751983643,3.42372632,14.5007019,72.90274048,3.864306688,1.094321012,1.237773895
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000620.82+135225.5.png,68.28271484,7.451997757,30.78429222,3.676616192,49.92248154,1.189219236,23.48788834,1.416403294,2.0378685,36.5467186,8.260782242,20.78673553,29.00279236,5.631425381,1.329627752,96.435112,5.549975872,1.000654697,5.779680729,3.995335579,37.77728653,6.164830208,7.007656574,4.298552036,2.851225615,8.643571854,2.757841587,1.417750597,2.391307831,8.981910706,43.22806931,3.02037549,1.144098401,1.361949682
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000621.24+010708.1.png,3.444950342,51.77667999,3.042306423,1.438101053,93.49642181,30.51727295,1.285390854,1.476328373,8.107038498,7.89427948,1.001933098,1.257894039,16.92758751,75.13977814,15.62479401,23.77173615,8.101829529,1.05209291,4.339900494,7.907621861,15.4280138,18.16555595,10.69720364,2.36682272,1.012941241,12.73972893,3.453530312,1.116971016,1.000012755,3.036165714,37.21195984,10.57806301,3.018814802,1.203415751
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000621.75+002609.2.png,35.90201187,11.36051846,6.368386745,2.426450253,87.29673767,2.139585733,7.93480587,1.146340728,4.937251091,32.07714081,1.090511203,1.931233048,12.89956856,24.57749367,20.94215393,64.21908569,31.84980202,1.005760312,3.020963192,9.104667664,10.53676224,16.10757446,7.982493401,5.804618359,3.662973642,6.799801826,1.362648726,1.096780062,1.01329124,15.76436234,48.7269783,11.40559864,1.845170975,1.063431263
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000621.91-043224.7.png,26.91897774,27.57559776,2.976607323,34.2162323,2.369285107,3.610557795,2.834574223,1.505312681,6.040980339,12.06711102,1.138739109,1.508254647,6.670042515,23.45763588,18.21319008,1.008747339,2.011942387,91.08506012,1.279689431,17.34249306,3.184621811,7.181759357,4.566286087,2.535662174,1.659127712,28.52544022,2.036058903,2.65460825,1.118226886,25.74245834,75.36965179,7.21363163,1.04021883,1.160668015
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000622.40-073412.7.png,13.57670116,18.32878494,5.70970583,1.894693851,69.7749939,3.563040257,3.837503672,1.246803999,6.013647556,36.67554855,1.050804615,3.714869022,30.08020592,38.79486847,14.43724442,40.79695892,17.91609764,1.088387728,4.953960419,7.343270302,19.87366295,12.4071703,10.86013603,8.499584198,2.153015614,4.977210999,2.013278484,1.190605998,1.002832532,14.99125195,33.13919067,17.86171722,11.28131294,1.15558815
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000623.28-015338.1.png,79.78800964,12.50008583,16.6439991,6.301883221,47.45742035,1.394937992,27.32109261,1.248438358,2.546652317,46.34967422,2.340570927,7.40284586,45.86060333,14.40481949,1.223670244,16.02967834,58.50325394,1.030695081,3.594224215,6.081502914,48.58819962,10.62268829,6.300050259,2.741850853,1.648993969,20.46189499,3.222775698,2.249245167,1.776251912,15.19037247,53.85905457,4.379132271,1.044596672,1.409323454
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000623.63-004851.3.png,38.19195175,5.821789265,3.598412991,7.045023918,3.069356918,1.713568091,4.399672508,1.2639184,2.598183393,21.97403717,1.138778329,1.362339258,3.713325024,6.588825226,39.68942261,1.012810349,11.05326557,55.06662369,1.248632669,9.410298347,2.113849163,7.048508644,3.201622725,2.374275208,1.390913963,9.803938866,2.034276962,1.506088853,1.083869338,16.27815247,51.6028595,6.836388111,1.191567421,1.054600596
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000623.83+102217.5.png,12.68814564,65.28131866,3.746963978,81.8026886,1.302323103,1.927401781,5.104683399,2.271964788,5.924464703,9.493653297,1.457424164,2.194737434,9.70117569,15.76978683,7.352523804,1.185391068,2.23114562,54.59712219,2.422044754,1.458420515,9.317294121,7.375679493,3.918577433,2.886843681,1.302492619,18.07437706,3.652777672,8.7931633,8.903564453,11.29152203,69.44902802,4.806183815,1.018898845,1.464400768
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000624.32-015408.7.png,34.54103851,13.42822075,7.244644642,4.042709827,30.02526855,2.230449677,9.639471054,1.246672273,3.917974472,48.55677414,1.358315945,6.276737213,46.87975311,22.13073158,1.720431566,3.831082344,35.01405716,1.669746161,3.476384401,4.740693569,41.80503082,10.68051147,6.686610222,4.125752926,5.396475315,22.89368248,1.97818768,1.197216749,1.054368496,20.33341408,25.53067589,6.294857502,2.874443531,1.160597324
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000624.89+030923.0.png,16.58010101,26.02725792,2.41857028,3.956829548,11.36243916,6.38924551,2.486484528,1.691871285,7.837010384,38.55290222,1.752727747,15.69994354,33.71198654,16.24951935,2.885608673,1.235986948,30.04466057,10.76195717,4.353372574,2.185307026,50.32083511,2.34054184,3.708231449,8.096035957,3.725176811,96.21660614,1.07035923,1.006937981,1.002200246,12.10746098,40.39344025,9.464794159,2.92495203,1.080319405
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000625.22-001752.9.png,9.454619408,7.181957722,16.8561821,2.570453167,8.692942619,1.435593843,7.554144859,1.414380789,2.488431692,24.42862129,1.083505869,2.119677067,4.787629128,5.964032173,56.32775497,1.885206938,10.50305367,8.261188507,1.832898855,4.31599617,4.427632809,4.67334938,5.363711357,7.125644207,2.946185589,17.06885719,2.587034941,1.820717335,1.136620522,15.89378834,36.19871902,7.809070587,6.117088318,1.534239173
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000626.21-011110.8.png,90.92848206,9.310573578,20.92069244,5.501856804,61.35012436,1.332673788,44.37155151,1.409817934,2.242816687,45.75071716,5.616114616,20.00583076,31.62322235,8.044178009,1.655593276,89.24169159,12.37023926,1.002036333,7.003070354,5.164017677,41.65422821,10.89896584,8.680188179,3.947163105,1.954145551,9.674912453,3.744834423,2.983249426,4.936812401,12.43515205,72.21004486,4.101429939,1.201993465,1.186110616
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000626.41+002326.4.png,27.47492981,9.58261776,6.184559345,2.898140907,13.50001621,1.957254648,9.647304535,1.814530849,4.121998787,13.68926239,1.106553197,2.590522766,10.30661011,18.26177406,44.16250229,1.213057518,29.43353462,15.46932125,3.924218178,5.828266621,5.166059017,6.253019333,5.438772202,7.866016865,3.564554691,10.76622105,1.734186411,1.17786181,1.047230601,19.23904419,19.63630486,10.10823536,4.532844067,1.164022565
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000626.41-045122.7.png,5.212949276,7.444580078,3.549790144,1.545011163,10.39537621,2.103650093,1.786125779,1.747075558,2.919175148,4.772871971,1.561259747,9.796625137,38.14331436,11.09062958,1.723035097,5.092065811,12.59417152,1.273413897,2.950142384,2.061449528,16.99656487,2.844136715,4.041575432,3.670905828,2.571436167,30.31257439,1.364530325,1.009501815,1.001322031,10.87811279,10.82751465,3.726264,2.465923309,1.230923057
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000626.72+002946.4.png,39.97681808,4.761222839,13.11548519,2.424044132,31.16242409,1.500535011,11.92299938,1.140861034,2.686651707,36.61298752,1.216488838,2.666847229,6.785367489,14.97037983,17.11063957,21.46393394,28.93884659,1.074712873,2.313219309,5.431409836,12.65405941,10.79116917,6.244356632,3.779696226,2.515312195,3.148528814,1.495391965,1.430464745,1.240640402,15.71541977,59.9205513,9.888253212,2.728358269,1.055860281
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000626.87-073622.0.png,42.41499329,20.02479172,5.530397415,8.813437462,10.9256773,3.862643003,8.674405098,1.420916557,5.943548679,45.5921402,1.264249682,9.753474236,24.64077377,20.55965424,9.251055717,1.111413479,57.46938705,23.25777435,4.329295158,3.966125727,26.10071373,8.478639603,5.236354351,3.93328619,3.815752745,63.62233353,1.914987564,1.735235929,1.259896517,42.77080154,56.63027191,12.66221142,1.781571507,1.173866987
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000628.34+003018.8.png,4.308135033,32.82615662,2.322286606,1.583363771,26.91013527,18.63719559,1.741583586,2.48913455,10.69504642,19.85268402,1.175586581,6.043851852,16.43885803,21.0233593,16.53959274,1.415283442,14.20522594,6.081184387,2.725884199,3.911593437,19.09230232,1.092597008,2.81970644,45.14217758,4.723555565,95.31325531,1.035153747,1.000185132,1.000023603,2.136231422,13.00658894,4.432186127,4.922521591,1.569400072
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000628.40-034258.0.png,71.3969574,16.15996552,7.806910992,10.77100563,11.92344379,1.867190957,31.07872963,2.363818169,6.337639332,13.52116299,2.324542999,6.77845335,33.15550613,31.70968437,3.8956604,1.131897569,29.92664146,13.81535435,4.975903511,5.672453403,19.69810486,10.92250824,4.527094364,4.609309673,1.662630677,14.3137064,2.302776575,2.802028894,2.457686424,18.48124886,26.90275955,3.817300081,1.194490194,1.846990347
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000628.55+002905.3.png,35.52984619,20.82984161,3.240080118,5.397183895,9.810930252,4.351308346,3.603925228,5.533048153,4.882505417,13.40107632,3.620868206,9.510893822,29.37510681,19.79107285,3.695098162,1.105832934,29.79925156,18.50418091,5.50699091,2.412748098,30.32310486,2.866398335,3.840488672,8.250087738,1.477463365,93.16239166,1.13315618,1.030439019,1.030002475,5.631328106,24.47981453,5.444951057,2.188971519,1.175872445
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000628.86-004702.9.png,11.20573521,64.43429565,3.416155338,49.90074539,1.389406443,1.638156652,6.164465904,4.482107162,3.250935793,10.99039078,4.059150696,13.22684956,31.4374733,12.71166992,1.82801652,1.218731046,4.594743729,37.56200027,6.117103577,1.414624333,30.54465103,6.391997337,4.807692528,4.796298981,1.619678259,41.7327919,1.677268267,3.076082706,3.633405209,17.52120781,40.35461807,7.87275219,1.996881008,1.395637989
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000628.97-003657.2.png,4.739531994,27.89241219,2.203448772,2.014993906,82.73303986,17.77233505,1.43314445,1.180769801,8.917435646,19.77394295,1.004726052,1.43329668,25.1729908,74.00138855,7.336899757,3.701428175,45.45193481,1.274900436,2.62249279,10.24901867,23.97253227,12.62062836,8.662919998,3.180079937,1.254297018,17.57265091,2.048346043,1.033200979,1.0000211,7.726059914,43.11964035,9.686333656,2.160244703,1.15543735
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000629.28+141056.5.png,24.9435215,40.31633759,3.105032921,90.01815033,2.438205242,1.383099675,8.491859436,2.070484638,4.067359924,21.26321602,1.493272066,1.042599082,1.217982888,3.045979977,46.52494431,1.04349649,1.2236166,89.42716217,1.010119081,61.90021133,1.37055707,21.35839462,7.566267967,2.512505293,1.292109847,4.306010723,2.067736626,10.13556576,2.136582851,10.5609951,86.64216614,5.188996792,1.016196251,1.133261681
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000629.41-011213.8.png,37.40587234,7.517056942,13.49036312,2.960199118,19.84363747,1.405242682,8.979795456,1.609353542,2.648502827,15.71116352,3.900226116,13.66578102,21.87971115,7.192889214,1.686122656,12.43344402,19.2400589,1.039328456,2.816510677,3.353645563,26.92603874,5.882692337,5.461550713,3.359936476,1.743206501,15.41089344,1.981587291,1.236771345,1.190304279,10.33056641,39.99494934,4.068417549,1.264159441,1.174595594
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000629.70-065854.8.png,2.121813774,65.8102951,2.455736399,2.269995213,85.7694397,59.12461853,1.152414083,1.765633821,5.265013695,6.190117836,1.003433108,1.237706065,23.68627548,95.25713348,1.507745504,3.49987483,12.11778831,1.399821758,3.403675318,12.27254105,36.75910187,25.99894714,8.014584541,1.925676346,1.007766485,15.97438526,2.085452795,1.057304859,1.000007987,2.903420687,39.86853027,8.550350189,2.861033201,1.088164449
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000629.87-003046.3.png,16.29582214,12.55603886,6.17425108,2.174545288,67.84458923,4.045772076,3.307720423,1.351031184,5.744009495,31.9130497,1.123400331,6.247301102,29.26223755,25.41771889,14.47144508,52.72032547,14.04740334,1.065706253,4.994294643,6.655444145,19.41365433,12.8544693,11.57094288,6.497013092,2.481948137,9.223150253,2.284656525,1.150706887,1.006700039,17.40853119,34.69760132,12.01932907,6.536921978,1.247213125
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000630.14+135154.1.png,11.53387928,15.84657192,2.466005802,1.74210906,88.50582886,7.292948723,1.883558393,1.497824311,5.681204796,45.0704155,2.969186306,14.44049835,60.72192764,21.31358528,1.492192507,76.87770844,11.63186741,1.006206989,5.760629177,7.187826633,43.52759933,7.983476639,10.41700077,7.850296021,4.259531975,39.98446655,1.399794579,1.003559589,1.00014174,6.821688175,32.08610535,6.040942669,6.977526188,1.161218643
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000630.82+051631.2.png,19.47162628,65.22387695,4.067509174,70.67431641,1.6042943,2.075425148,8.689929008,2.444507599,4.850344658,15.16330147,1.618596554,2.943822861,14.64959049,12.83467674,3.481661797,1.084348917,2.589873791,54.83337021,1.673428297,1.90483737,37.1800766,6.478968143,3.562949181,3.519209385,1.888659239,37.17227936,3.061530113,6.340768337,5.617836952,10.73196983,85.37945557,5.451391697,1.041616559,1.313532829
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000630.87-073151.7.png,49.75749207,4.806955338,9.384880066,2.526703358,67.1386795,1.646120906,7.947694778,1.212560058,3.412492037,33.35179901,1.793093681,2.67712903,7.040583134,14.37660885,25.64034462,63.53402328,28.51445389,1.010751486,4.167683601,5.37573719,7.972284794,16.81825638,8.555240631,4.843091965,2.435224056,5.060665131,1.793183804,1.182126999,1.178019524,24.31504059,53.46434021,11.4647274,1.864498138,1.062855959
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000631.09-004134.0.png,46.18299484,9.625891685,10.77945232,3.195785284,49.84104919,1.520743847,12.68825722,1.412876129,3.205112457,18.65020561,3.774095297,26.75634956,22.78952789,4.701026917,2.277873039,24.26966476,34.67544937,1.015191674,3.80866766,4.77540493,22.91163063,11.4375,7.026826859,3.919744968,1.849005938,8.072520256,1.553326726,1.200658083,1.158199549,15.60214806,47.59600449,6.448757648,1.654454231,1.080049872
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000631.56-000443.0.png,49.85264206,19.35578918,6.611876011,7.038342953,47.44662476,1.688294649,10.65920353,1.073014855,2.803879499,58.54302597,1.245798707,23.69656754,45.99549866,5.963928223,1.180838823,2.117333174,52.35502625,1.332702875,1.865644455,6.534125328,66.6215744,15.08520222,6.697570801,2.184052944,1.414738774,19.9124279,1.599430084,1.243659973,1.028378963,22.08815193,84.12260437,5.971859932,1.202607632,1.050060749
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000632.43-010829.4.png,13.86392784,10.51578808,4.596288681,1.513464689,21.30783081,1.652787685,4.145805359,1.55796659,3.06274271,15.81616688,1.437657118,2.144793749,4.22714901,13.01249504,25.22989273,4.056952477,18.23091125,1.23844409,2.650963783,2.706682205,5.391036034,4.088029861,4.576154709,9.402908325,28.42751503,15.9182539,1.280997515,1.005900741,1.002548695,16.86238861,3.052474022,2.117631197,2.052168131,3.785383463
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000633.41+115135.7.png,13.951231,13.34836483,5.978848457,3.47093153,6.825843811,3.844831467,7.324848652,1.905653477,4.162744522,21.72348404,1.248280048,5.522547245,14.50407028,17.51390457,23.56744003,2.503564358,21.59533691,9.66054821,2.882435799,5.587149143,11.2187891,6.808610916,7.525901794,6.680170059,8.506904602,22.77417374,2.405720711,1.450455427,1.086064696,31.49372482,31.39021111,11.39687061,6.01121521,1.465291023
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000633.62+141216.5.png,11.61055279,22.63664818,3.305508137,2.354254723,92.16675568,3.574357033,2.273701429,1.134987473,5.307436466,35.6975174,1.059947491,3.706069708,58.48701859,36.47459793,1.420818448,74.91246796,9.779224396,1.005290985,3.249755859,8.022377968,38.68297195,37.90145493,12.60736847,4.50722599,9.52936554,7.436395645,1.57778132,1.013020754,1.000368357,10.29792023,43.27182388,9.190788269,1.490300417,1.105136275
